Time,Driver,LapTime,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,Position,yellow_flag,weather_time,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,windSin,windCos
11525.209,PIA,76.281,73,2,209,196,260,279,HARD,73,FALSE,McLaren,11448.928,2,FALSE,11394.843,21.6,61,1018.4,41,0.7,0.848048096156426,0.5299192642332049
11601.565,PIA,76.356,74,2,209,194,261,279,HARD,74,FALSE,McLaren,11525.209,2,FALSE,11514.852,21.6,61,1018.4,40.5,0.5,-0.48480962024633695,-0.8746197071393959
11678.209,PIA,76.644,75,2,208,194,261,280,HARD,75,FALSE,McLaren,11601.565,2,FALSE,11574.846,21.7,61,1018.4,40.8,1.1,-0.9205048534524405,0.3907311284892735
11754.798999999999,PIA,76.59,76,2,211,194,261,280,HARD,76,FALSE,McLaren,11678.209,2,FALSE,11634.853,21.7,61,1018.4,40.8,0.7,-0.5591929034707467,-0.8290375725550418
11831.533,PIA,76.73400000000001,77,2,209,194,262,283,HARD,77,FALSE,McLaren,11754.798999999999,2,FALSE,11694.871,21.7,61,1018.4,40.6,0.6,-0.12186934340514811,0.992546151641322
11908.659,PIA,77.126,78,2,208,193,263,283,HARD,78,FALSE,McLaren,11831.533,2,FALSE,11814.899,21.8,61,1018.4,40.9,1.2,-0.6293203910498376,-0.7771459614569708
6026.35,SAI,85.012,3,2,171,179,256,273,HARD,2,TRUE,Ferrari,5941.338,3,FALSE,5934.534,21.6,66,1018.7,48.6,1.4,-0.06975647374412476,0.9975640502598243
6108.7080000000005,SAI,82.358,4,2,183,174,264,279,HARD,3,TRUE,Ferrari,6026.35,3,FALSE,5994.54,21.6,65,1018.8,49.2,0.6,0,1
6190.686,SAI,81.97800000000001,5,2,189,172,264,278,HARD,4,TRUE,Ferrari,6108.7080000000005,3,FALSE,6054.54,21.7,63,1018.9,49.2,0.6,0,1
6271.849,SAI,81.163,6,2,194,177,266,278,HARD,5,TRUE,Ferrari,6190.686,3,FALSE,6174.539000000001,21.6,64,1018.9,48.2,2,-0.12186934340514811,0.992546151641322
6353.3150000000005,SAI,81.46600000000001,7,2,192,169,256,279,HARD,6,TRUE,Ferrari,6271.849,3,FALSE,6234.5380000000005,21.6,63,1018.8,48.2,1,0,1
6433.5869999999995,SAI,80.27199999999999,8,2,191,172,266,276,HARD,7,TRUE,Ferrari,6353.3150000000005,3,FALSE,6294.534,21.8,64,1018.9,48.7,0.4,0.10452846326765346,0.9945218953682733
6514.112,SAI,80.525,9,2,188,175,263,276,HARD,8,TRUE,Ferrari,6433.5869999999995,3,FALSE,6414.5380000000005,21.9,63,1018.9,47.9,0.9,-0.9563047559630353,-0.2923717047227371
6595.371,SAI,81.259,10,2,187,175,256,273,HARD,9,TRUE,Ferrari,6514.112,3,FALSE,6474.523,22,64,1018.8,47.9,1.1,-0.3420201433256686,0.9396926207859084
6675.617,SAI,80.246,11,2,190,177,265,279,HARD,10,TRUE,Ferrari,6595.371,3,FALSE,6594.529,22.1,63,1018.8,47.9,0.9,-0.12186934340514775,-0.992546151641322
6755.591,SAI,79.974,12,2,185,173,265,277,HARD,11,TRUE,Ferrari,6675.617,3,FALSE,6654.531,22.2,61,1018.9,47.9,1.3,0.15643446504023087,0.9876883405951378
6835.608,SAI,80.017,13,2,191,177,255,271,HARD,12,TRUE,Ferrari,6755.591,3,FALSE,6714.544,22.3,63,1018.8,47.3,0.6,0.03489949670250097,0.9993908270190958
6915.088,SAI,79.48,14,2,195,177,257,280,HARD,13,TRUE,Ferrari,6835.608,3,FALSE,6834.55,22,62,1018.8,47.1,1.2,0,1
6994.630999999999,SAI,79.543,15,2,192,180,264,274,HARD,14,TRUE,Ferrari,6915.088,3,FALSE,6894.541,22,63,1018.7,47.1,0.5,0.374606593415912,0.9271838545667874
7075.21,SAI,80.57900000000001,16,2,190,170,256,279,HARD,15,TRUE,Ferrari,6994.630999999999,3,FALSE,6954.537,22,62,1018.8,47.1,1.1,-0.15643446504023112,0.9876883405951377
7155.286,SAI,80.076,17,2,191,182,257,274,HARD,16,TRUE,Ferrari,7075.21,3,FALSE,7074.549,21.8,64,1018.8,46.1,1.3,0.13917310096006544,0.9902680687415704
7234.463,SAI,79.17699999999999,18,2,194,181,265,279,HARD,17,TRUE,Ferrari,7155.286,3,FALSE,7134.543,21.6,64,1018.7,46.7,1.1,0.6156614753256582,0.788010753606722
7313.908,SAI,79.445,19,2,199,179,264,281,HARD,18,TRUE,Ferrari,7234.463,3,FALSE,7194.5509999999995,21.7,63,1018.7,47.2,0.8,0.981627183447664,-0.1908089953765448
7393.311,SAI,79.40299999999999,20,2,197,184,257,277,HARD,19,TRUE,Ferrari,7313.908,3,FALSE,7254.548,21.8,61,1018.6,46.7,0.7,-0.6560590289905074,-0.7547095802227719
7472.228,SAI,78.917,21,2,194,185,256,277,HARD,20,TRUE,Ferrari,7393.311,3,FALSE,7374.542,21.9,62,1018.8,45.8,0.9,-0.3907311284892747,0.9205048534524399
7551.117,SAI,78.889,22,2,197,186,256,276,HARD,21,TRUE,Ferrari,7472.228,3,FALSE,7434.543,21.9,64,1018.7,45.8,1.3,0,1
7630.11,SAI,78.993,23,2,196,182,256,276,HARD,22,TRUE,Ferrari,7551.117,3,FALSE,7494.544,21.8,65,1018.8,45.9,1.6,-0.9986295347545738,0.052335956242943946
7708.678,SAI,78.568,24,2,195,186,256,276,HARD,23,TRUE,Ferrari,7630.11,3,FALSE,7614.543,21.7,63,1018.7,46.1,1.1,-0.06975647374412476,0.9975640502598243
7787.215,SAI,78.537,25,2,199,186,257,276,HARD,24,TRUE,Ferrari,7708.678,3,FALSE,7674.545,21.8,64,1018.7,46.3,1.4,-0.9993908270190958,0.03489949670250128
7865.303,SAI,78.088,26,2,198,190,256,277,HARD,25,TRUE,Ferrari,7787.215,3,FALSE,7734.553,21.7,63,1018.7,45.7,0.9,-0.052335956242943564,-0.9986295347545738
7944.793,SAI,79.49,27,2,194,180,255,277,HARD,26,TRUE,Ferrari,7865.303,3,FALSE,7854.559,21.8,64,1018.5,46,0.7,0.3907311284892737,0.9205048534524404
8024.074,SAI,79.281,28,2,199,181,257,277,HARD,27,TRUE,Ferrari,7944.793,3,FALSE,7914.558,21.9,63,1018.6,46,0.6,-0.898794046299167,0.4383711467890774
8102.771,SAI,78.697,29,2,198,189,256,276,HARD,28,TRUE,Ferrari,8024.074,3,FALSE,7974.548,21.9,62,1018.6,46,1,-0.5446390350150271,-0.838670567945424
8180.097,SAI,77.326,30,2,203,190,267,279,HARD,29,TRUE,Ferrari,8102.771,3,FALSE,8094.551,22,62,1018.5,45.9,0.9,-0.6427876096865393,-0.766044443118978
8259.881,SAI,79.78399999999999,31,2,197,181,256,279,HARD,30,TRUE,Ferrari,8180.097,3,FALSE,8154.549,22,61,1018.6,46.4,0.6,-0.9961946980917455,-0.08715574274765825
8340.017,SAI,80.136,32,2,190,182,257,278,HARD,31,TRUE,Ferrari,8259.881,3,FALSE,8214.551,22.1,61,1018.6,45.5,0.4,-0.601815023152048,-0.798635510047293
8418.795,SAI,78.77799999999999,33,2,198,187,257,278,HARD,32,TRUE,Ferrari,8340.017,3,FALSE,8334.573,21.9,62,1018.5,45.6,1,-0.9063077870366497,-0.42261826174069994
8497.808,SAI,79.013,34,2,193,186,256,278,HARD,33,TRUE,Ferrari,8418.795,3,FALSE,8394.575,21.9,62,1018.6,45.9,0.9,-0.9998476951563913,-0.017452406437283498
8576.273,SAI,78.465,35,2,198,186,256,278,HARD,34,TRUE,Ferrari,8497.808,3,FALSE,8454.594000000001,22,61,1018.5,45.9,1,-0.9993908270190957,-0.03489949670250165
8655.548,SAI,79.275,36,2,197,183,257,278,HARD,35,TRUE,Ferrari,8576.273,3,FALSE,8574.602,21.9,65,1018.6,44.5,0.6,-0.034899496702500823,0.9993908270190958
8733.125,SAI,77.577,37,2,200,190,259,280,HARD,36,TRUE,Ferrari,8655.548,3,FALSE,8634.612000000001,21.8,64,1018.5,44.4,1.2,-0.8090169943749473,-0.5877852522924732
8811.537,SAI,78.412,38,2,194,187,259,281,HARD,37,TRUE,Ferrari,8733.125,3,FALSE,8694.613,21.7,63,1018.5,44.4,1.5,-0.8191520442889918,0.573576436351046
8889.847,SAI,78.31,39,2,195,188,258,281,HARD,38,TRUE,Ferrari,8811.537,3,FALSE,8754.617,21.8,63,1018.5,44.5,1,-0.9998476951563913,0.01745240643728313
8968.5,SAI,78.65299999999999,40,2,198,183,259,281,HARD,39,TRUE,Ferrari,8889.847,3,FALSE,8874.648,21.8,62,1018.6,44.7,0.5,0,1
9047.214,SAI,78.714,41,2,197,186,260,282,HARD,40,TRUE,Ferrari,8968.5,3,FALSE,8934.646,21.9,61,1018.6,44.4,0.8,-0.9998476951563913,-0.017452406437283498
9126.385,SAI,79.17099999999999,42,2,194,191,267,278,HARD,41,TRUE,Ferrari,9047.214,3,FALSE,8994.675,22,60,1018.5,44.4,0.8,0.9335804264972017,-0.35836794954530027
9205.979,SAI,79.594,43,2,189,188,257,279,HARD,42,TRUE,Ferrari,9126.385,3,FALSE,9114.677,21.9,61,1018.5,44.7,0.5,0,1
9284.741,SAI,78.762,44,2,189,185,257,279,HARD,43,TRUE,Ferrari,9205.979,3,FALSE,9174.683,21.9,59,1018.5,44.8,0.9,0,1
9362.626,SAI,77.885,45,2,198,189,257,279,HARD,44,TRUE,Ferrari,9284.741,3,FALSE,9234.684,21.9,59,1018.6,44.8,1,-0.7313537016191701,-0.6819983600624989
9441.357,SAI,78.731,46,2,193,189,256,278,HARD,45,TRUE,Ferrari,9362.626,3,FALSE,9354.692,22,58,1018.5,44.2,0.8,-0.43837114678907707,-0.8987940462991671
9519.498,SAI,78.14099999999999,47,2,198,187,257,279,HARD,46,TRUE,Ferrari,9441.357,3,FALSE,9414.696,21.9,57,1018.3,44.5,1.8,-0.39073112848927355,-0.9205048534524404
9597.392,SAI,77.894,48,2,198,191,259,279,HARD,47,TRUE,Ferrari,9519.498,3,FALSE,9474.7,22,58,1018.4,44.5,1.8,-0.9945218953682734,0.10452846326765299
9675.651,SAI,78.259,49,2,193,190,258,279,HARD,48,TRUE,Ferrari,9597.392,3,FALSE,9594.713,22,58,1018.4,43.8,1.1,-0.6156614753256578,-0.7880107536067222
9754.196,SAI,78.545,50,2,199,188,258,280,HARD,49,TRUE,Ferrari,9675.651,3,FALSE,9654.715,22,57,1018.4,43.7,1.7,0,1
9831.724,SAI,77.52799999999999,51,2,202,192,260,280,HARD,50,TRUE,Ferrari,9754.196,3,FALSE,9714.711,21.9,58,1018.5,43.7,1,-0.10452846326765342,0.9945218953682733
9909.818,SAI,78.094,52,2,195,194,259,281,HARD,51,TRUE,Ferrari,9831.724,3,FALSE,9774.715,21.9,58,1018.5,43.7,1.1,0.9998476951563913,0.017452406437283376
9987.577000000001,SAI,77.759,53,2,198,191,259,280,HARD,52,TRUE,Ferrari,9909.818,3,TRUE,9894.744,21.8,57,1018.5,43.2,1,0.788010753606722,0.6156614753256583
10065.319,SAI,77.742,54,2,195,190,259,281,HARD,53,TRUE,Ferrari,9987.577000000001,3,FALSE,9954.756,21.9,58,1018.5,43.2,0.8,-0.6293203910498378,0.7771459614569706
10143.98,SAI,78.661,55,2,195,187,258,280,HARD,54,TRUE,Ferrari,10065.319,3,FALSE,10014.744999999999,21.9,59,1018.6,43,1.1,-0.743144825477394,-0.6691306063588585
10222.099,SAI,78.119,56,2,196,189,258,278,HARD,55,TRUE,Ferrari,10143.98,3,FALSE,10134.75,21.7,59,1018.4,42.5,1.1,0,1
10299.698,SAI,77.599,57,2,196,194,258,278,HARD,56,TRUE,Ferrari,10222.099,3,FALSE,10194.749,21.7,60,1018.4,42.4,0.9,0.8571673007021122,0.5150380749100543
10377.199,SAI,77.501,58,2,197,184,258,278,HARD,57,TRUE,Ferrari,10299.698,3,FALSE,10254.764,21.6,60,1018.4,42.2,0.8,0.6427876096865395,-0.7660444431189779
10454.333,SAI,77.134,59,2,200,195,258,279,HARD,58,TRUE,Ferrari,10377.199,3,FALSE,10374.793,21.8,60,1018.5,42.2,1.2,0.49999999999999994,0.8660254037844387
10529.492,SAI,75.159,60,2,208,197,259,280,HARD,59,TRUE,Ferrari,10454.333,3,FALSE,10434.807,21.6,61,1018.4,41.9,1.1,0.15643446504023087,0.9876883405951378
10608.538,SAI,79.04599999999999,61,2,182,189,259,279,HARD,60,TRUE,Ferrari,10529.492,3,FALSE,10494.803,21.5,61,1018.5,42.3,0.5,-0.9702957262759966,0.24192189559966745
10683.264,SAI,74.726,62,2,209,198,262,280,HARD,61,TRUE,Ferrari,10608.538,3,FALSE,10554.797999999999,21.6,60,1018.4,42.3,0.6,-0.6691306063588582,-0.7431448254773942
10761.471,SAI,78.207,63,2,183,191,258,280,HARD,62,TRUE,Ferrari,10683.264,3,FALSE,10674.815,21.8,59,1018.4,42,1.2,-0.9945218953682734,-0.10452846326765336
10836.284,SAI,74.813,64,2,209,197,260,281,HARD,63,TRUE,Ferrari,10761.471,3,FALSE,10734.835,22,60,1018.5,42,0.8,-0.9702957262759966,0.24192189559966745
10914.421,SAI,78.137,65,2,195,190,260,280,HARD,64,TRUE,Ferrari,10836.284,3,FALSE,10794.845,21.9,60,1018.3,41.2,0.8,0.7313537016191705,0.6819983600624985
10989.83,SAI,75.409,66,2,211,197,260,282,HARD,65,TRUE,Ferrari,10914.421,3,FALSE,10854.842,21.9,60,1018.4,42,0.9,-0.5735764363510458,-0.819152044288992
11066.677,SAI,76.84700000000001,67,2,202,190,260,281,HARD,66,TRUE,Ferrari,10989.83,3,FALSE,10974.84,22,59,1018.3,41.7,1.7,-0.5735764363510465,0.8191520442889916
11142.272,SAI,75.595,68,2,207,194,261,282,HARD,67,TRUE,Ferrari,11066.677,3,FALSE,11034.83,22,60,1018.3,41.6,1,0.848048096156426,0.5299192642332049
11218.49,SAI,76.218,69,2,205,193,271,283,HARD,68,TRUE,Ferrari,11142.272,3,FALSE,11094.832,21.8,60,1018.4,40.9,0.7,0.24192189559966773,0.9702957262759965
11295.607,SAI,77.117,70,2,204,192,267,282,HARD,69,TRUE,Ferrari,11218.49,3,FALSE,11214.847,21.8,60,1018.5,41.6,0.8,-0.6946583704589974,-0.7193398003386511
11372.821,SAI,77.214,71,2,202,192,269,285,HARD,70,TRUE,Ferrari,11295.607,3,FALSE,11274.84,21.8,60,1018.4,41.6,1,-0.48480962024633695,-0.8746197071393959
11449.606,SAI,76.785,72,2,202,194,268,283,HARD,71,TRUE,Ferrari,11372.821,3,FALSE,11334.838,21.7,60,1018.4,41.1,0.4,0,1
11526.023,SAI,76.417,73,2,203,194,268,282,HARD,72,TRUE,Ferrari,11449.606,3,FALSE,11394.843,21.6,61,1018.4,41,0.7,0.848048096156426,0.5299192642332049
11602.086,SAI,76.063,74,2,204,193,270,284,HARD,73,TRUE,Ferrari,11526.023,3,FALSE,11514.852,21.6,61,1018.4,40.5,0.5,-0.48480962024633695,-0.8746197071393959
11678.991,SAI,76.905,75,2,206,190,269,286,HARD,74,TRUE,Ferrari,11602.086,3,FALSE,11574.846,21.7,61,1018.4,40.8,1.1,-0.9205048534524405,0.3907311284892735
11755.319,SAI,76.328,76,2,206,194,271,285,HARD,75,TRUE,Ferrari,11678.991,3,FALSE,11634.853,21.7,61,1018.4,40.8,0.7,-0.5591929034707467,-0.8290375725550418
11832.02,SAI,76.701,77,2,200,193,271,288,HARD,76,TRUE,Ferrari,11755.319,3,FALSE,11754.885,21.7,61,1018.4,40.6,0.9,-0.6946583704589974,-0.7193398003386511
11909.092,SAI,77.072,78,2,203,195,267,288,HARD,77,TRUE,Ferrari,11832.02,3,FALSE,11814.899,21.8,61,1018.4,40.9,1.2,-0.6293203910498376,-0.7771459614569708
6026.9439999999995,NOR,85.283,3,2,168,165,256,274,HARD,3,FALSE,McLaren,5941.661,4,FALSE,5934.534,21.6,66,1018.7,48.6,1.4,-0.06975647374412476,0.9975640502598243
6109.726000000001,NOR,82.782,4,2,181,159,264,276,HARD,4,FALSE,McLaren,6026.9439999999995,4,FALSE,5994.54,21.6,65,1018.8,49.2,0.6,0,1
6191.873,NOR,82.14699999999999,5,2,188,169,261,273,HARD,5,FALSE,McLaren,6109.726000000001,4,FALSE,6054.54,21.7,63,1018.9,49.2,0.6,0,1
6273.677,NOR,81.804,6,2,191,184,256,272,HARD,6,FALSE,McLaren,6191.873,4,FALSE,6174.539000000001,21.6,64,1018.9,48.2,2,-0.12186934340514811,0.992546151641322
6354.505,NOR,80.828,7,2,189,182,257,275,HARD,7,FALSE,McLaren,6273.677,4,FALSE,6234.5380000000005,21.6,63,1018.8,48.2,1,0,1
6435.325,NOR,80.82,8,2,187,181,256,276,HARD,8,FALSE,McLaren,6354.505,4,FALSE,6294.534,21.8,64,1018.9,48.7,0.4,0.10452846326765346,0.9945218953682733
6515.722,NOR,80.39699999999999,9,2,185,177,256,275,HARD,9,FALSE,McLaren,6435.325,4,FALSE,6414.5380000000005,21.9,63,1018.9,47.9,0.9,-0.9563047559630353,-0.2923717047227371
6596.6939999999995,NOR,80.97200000000001,10,2,191,181,257,272,HARD,10,FALSE,McLaren,6515.722,4,FALSE,6474.523,22,64,1018.8,47.9,1.1,-0.3420201433256686,0.9396926207859084
6677.564,NOR,80.87,11,2,184,176,257,277,HARD,11,FALSE,McLaren,6596.6939999999995,4,FALSE,6594.529,22.1,63,1018.8,47.9,0.9,-0.12186934340514775,-0.992546151641322
6757.496999999999,NOR,79.93299999999999,12,2,192,181,256,276,HARD,12,FALSE,McLaren,6677.564,4,FALSE,6654.531,22.2,61,1018.9,47.9,1.3,0.15643446504023087,0.9876883405951378
6837.317,NOR,79.82,13,2,190,183,257,277,HARD,13,FALSE,McLaren,6757.496999999999,4,FALSE,6714.544,22.3,63,1018.8,47.3,0.6,0.03489949670250097,0.9993908270190958
6916.702,NOR,79.385,14,2,194,186,256,273,HARD,14,FALSE,McLaren,6837.317,4,FALSE,6834.55,22,62,1018.8,47.1,1.2,0,1
6996.477,NOR,79.775,15,2,188,184,256,272,HARD,15,FALSE,McLaren,6916.702,4,FALSE,6894.541,22,63,1018.7,47.1,0.5,0.374606593415912,0.9271838545667874
7076.114,NOR,79.637,16,2,191,187,264,275,HARD,16,FALSE,McLaren,6996.477,4,FALSE,6954.537,22,62,1018.8,47.1,1.1,-0.15643446504023112,0.9876883405951377
7156.451,NOR,80.337,17,2,191,182,263,274,HARD,17,FALSE,McLaren,7076.114,4,FALSE,7074.549,21.8,64,1018.8,46.1,1.3,0.13917310096006544,0.9902680687415704
7235.849,NOR,79.398,18,2,188,183,259,274,HARD,18,FALSE,McLaren,7156.451,4,FALSE,7134.543,21.6,64,1018.7,46.7,1.1,0.6156614753256582,0.788010753606722
7315.129,NOR,79.28,19,2,191,188,258,277,HARD,19,FALSE,McLaren,7235.849,4,FALSE,7194.5509999999995,21.7,63,1018.7,47.2,0.8,0.981627183447664,-0.1908089953765448
7394.172,NOR,79.043,20,2,192,180,264,275,HARD,20,FALSE,McLaren,7315.129,4,FALSE,7314.547,21.9,61,1018.8,46.6,1.3,0.5877852522924731,0.8090169943749475
7473.155,NOR,78.983,21,2,198,186,258,271,HARD,21,FALSE,McLaren,7394.172,4,FALSE,7374.542,21.9,62,1018.8,45.8,0.9,-0.3907311284892747,0.9205048534524399
7552.136,NOR,78.981,22,2,191,183,265,276,HARD,22,FALSE,McLaren,7473.155,4,FALSE,7434.543,21.9,64,1018.7,45.8,1.3,0,1
7631.33,NOR,79.194,23,2,185,186,264,277,HARD,23,FALSE,McLaren,7552.136,4,FALSE,7494.544,21.8,65,1018.8,45.9,1.6,-0.9986295347545738,0.052335956242943946
7710.029,NOR,78.699,24,2,189,188,258,278,HARD,24,FALSE,McLaren,7631.33,4,FALSE,7614.543,21.7,63,1018.7,46.1,1.1,-0.06975647374412476,0.9975640502598243
7788.669,NOR,78.64,25,2,185,184,258,279,HARD,25,FALSE,McLaren,7710.029,4,FALSE,7674.545,21.8,64,1018.7,46.3,1.4,-0.9993908270190958,0.03489949670250128
7867.0650000000005,NOR,78.396,26,2,182,190,258,278,HARD,26,FALSE,McLaren,7788.669,4,FALSE,7734.553,21.7,63,1018.7,45.7,0.9,-0.052335956242943564,-0.9986295347545738
7945.785,NOR,78.72,27,2,192,184,259,278,HARD,27,FALSE,McLaren,7867.0650000000005,4,FALSE,7854.559,21.8,64,1018.5,46,0.7,0.3907311284892737,0.9205048534524404
8025.023,NOR,79.238,28,2,184,182,263,280,HARD,28,FALSE,McLaren,7945.785,4,FALSE,7914.558,21.9,63,1018.6,46,0.6,-0.898794046299167,0.4383711467890774
8103.789,NOR,78.76599999999999,29,2,189,186,265,280,HARD,29,FALSE,McLaren,8025.023,4,FALSE,7974.548,21.9,62,1018.6,46,1,-0.5446390350150271,-0.838670567945424
8182.192,NOR,78.40299999999999,30,2,196,184,258,279,HARD,30,FALSE,McLaren,8103.789,4,FALSE,8094.551,22,62,1018.5,45.9,0.9,-0.6427876096865393,-0.766044443118978
8260.972,NOR,78.78,31,2,198,185,258,279,HARD,31,FALSE,McLaren,8182.192,4,FALSE,8154.549,22,61,1018.6,46.4,0.6,-0.9961946980917455,-0.08715574274765825
8340.51,NOR,79.538,32,2,184,186,266,280,HARD,32,FALSE,McLaren,8260.972,4,FALSE,8214.551,22.1,61,1018.6,45.5,0.4,-0.601815023152048,-0.798635510047293
8419.743,NOR,79.233,33,2,192,183,265,281,HARD,33,FALSE,McLaren,8340.51,4,FALSE,8334.573,21.9,62,1018.5,45.6,1,-0.9063077870366497,-0.42261826174069994
8498.986,NOR,79.243,34,2,187,190,265,281,HARD,34,FALSE,McLaren,8419.743,4,FALSE,8394.575,21.9,62,1018.6,45.9,0.9,-0.9998476951563913,-0.017452406437283498
8577.7,NOR,78.714,35,2,184,185,259,282,HARD,35,FALSE,McLaren,8498.986,4,FALSE,8454.594000000001,22,61,1018.5,45.9,1,-0.9993908270190957,-0.03489949670250165
8656.282,NOR,78.582,36,2,187,184,266,282,HARD,36,FALSE,McLaren,8577.7,4,FALSE,8574.602,21.9,65,1018.6,44.5,0.6,-0.034899496702500823,0.9993908270190958
8734.24,NOR,77.958,37,2,195,189,266,282,HARD,37,FALSE,McLaren,8656.282,4,FALSE,8634.612000000001,21.8,64,1018.5,44.4,1.2,-0.8090169943749473,-0.5877852522924732
8812.234,NOR,77.994,38,2,191,188,267,283,HARD,38,FALSE,McLaren,8734.24,4,FALSE,8694.613,21.7,63,1018.5,44.4,1.5,-0.8191520442889918,0.573576436351046
8890.537,NOR,78.303,39,2,192,192,267,283,HARD,39,FALSE,McLaren,8812.234,4,FALSE,8754.617,21.8,63,1018.5,44.5,1,-0.9998476951563913,0.01745240643728313
8969.361,NOR,78.824,40,2,188,190,263,283,HARD,40,FALSE,McLaren,8890.537,4,FALSE,8874.648,21.8,62,1018.6,44.7,0.5,0,1
9047.880000000001,NOR,78.519,41,2,194,189,266,284,HARD,41,FALSE,McLaren,8969.361,4,FALSE,8934.646,21.9,61,1018.6,44.4,0.8,-0.9998476951563913,-0.017452406437283498
9127.316,NOR,79.436,42,2,197,186,266,273,HARD,42,FALSE,McLaren,9047.880000000001,4,FALSE,8994.675,22,60,1018.5,44.4,0.8,0.9335804264972017,-0.35836794954530027
9207.112000000001,NOR,79.79599999999999,43,2,195,190,262,281,HARD,43,FALSE,McLaren,9127.316,4,FALSE,9114.677,21.9,61,1018.5,44.7,0.5,0,1
9286.018,NOR,78.906,44,2,195,191,259,281,HARD,44,FALSE,McLaren,9207.112000000001,4,FALSE,9174.683,21.9,59,1018.5,44.8,0.9,0,1
9363.915,NOR,77.89699999999999,45,2,192,191,259,280,HARD,45,FALSE,McLaren,9286.018,4,FALSE,9234.684,21.9,59,1018.6,44.8,1,-0.7313537016191701,-0.6819983600624989
9442.130000000001,NOR,78.215,46,2,196,190,266,281,HARD,46,FALSE,McLaren,9363.915,4,FALSE,9354.692,22,58,1018.5,44.2,0.8,-0.43837114678907707,-0.8987940462991671
9520.271,NOR,78.14099999999999,47,2,190,191,267,282,HARD,47,FALSE,McLaren,9442.130000000001,4,FALSE,9414.696,21.9,57,1018.3,44.5,1.8,-0.39073112848927355,-0.9205048534524404
9598.246,NOR,77.975,48,2,194,192,267,281,HARD,48,FALSE,McLaren,9520.271,4,FALSE,9474.7,22,58,1018.4,44.5,1.8,-0.9945218953682734,0.10452846326765299
9676.422999999999,NOR,78.17699999999999,49,2,199,188,266,282,HARD,49,FALSE,McLaren,9598.246,4,FALSE,9594.713,22,58,1018.4,43.8,1.1,-0.6156614753256578,-0.7880107536067222
9754.641,NOR,78.218,50,2,198,190,266,281,HARD,50,FALSE,McLaren,9676.422999999999,4,FALSE,9654.715,22,57,1018.4,43.7,1.7,0,1
9832.413,NOR,77.77199999999999,51,2,196,191,267,281,HARD,51,FALSE,McLaren,9754.641,4,FALSE,9714.711,21.9,58,1018.5,43.7,1,-0.10452846326765342,0.9945218953682733
9910.636,NOR,78.223,52,2,194,190,266,279,HARD,52,FALSE,McLaren,9832.413,4,FALSE,9774.715,21.9,58,1018.5,43.7,1.1,0.9998476951563913,0.017452406437283376
9988.206,NOR,77.57,53,2,199,190,267,281,HARD,53,FALSE,McLaren,9910.636,4,TRUE,9894.744,21.8,57,1018.5,43.2,1,0.788010753606722,0.6156614753256583
10066.044,NOR,77.838,54,2,195,191,268,282,HARD,54,FALSE,McLaren,9988.206,4,FALSE,9954.756,21.9,58,1018.5,43.2,0.8,-0.6293203910498378,0.7771459614569706
10144.426,NOR,78.382,55,2,195,188,268,281,HARD,55,FALSE,McLaren,10066.044,4,FALSE,10014.744999999999,21.9,59,1018.6,43,1.1,-0.743144825477394,-0.6691306063588585
10222.581,NOR,78.155,56,2,195,191,265,280,HARD,56,FALSE,McLaren,10144.426,4,FALSE,10134.75,21.7,59,1018.4,42.5,1.1,0,1
10300.396,NOR,77.815,57,2,196,189,266,281,HARD,57,FALSE,McLaren,10222.581,4,FALSE,10194.749,21.7,60,1018.4,42.4,0.9,0.8571673007021122,0.5150380749100543
10377.791000000001,NOR,77.395,58,2,200,192,268,281,HARD,58,FALSE,McLaren,10300.396,4,FALSE,10254.764,21.6,60,1018.4,42.2,0.8,0.6427876096865395,-0.7660444431189779
10454.913,NOR,77.122,59,2,198,192,268,280,HARD,59,FALSE,McLaren,10377.791000000001,4,FALSE,10374.793,21.8,60,1018.5,42.2,1.2,0.49999999999999994,0.8660254037844387
10531.608,NOR,76.695,60,2,194,194,260,280,HARD,60,FALSE,McLaren,10454.913,4,FALSE,10434.807,21.6,61,1018.4,41.9,1.1,0.15643446504023087,0.9876883405951378
10609.222,NOR,77.614,61,2,197,191,268,281,HARD,61,FALSE,McLaren,10531.608,4,FALSE,10494.803,21.5,61,1018.5,42.3,0.5,-0.9702957262759966,0.24192189559966745
10685.248,NOR,76.026,62,2,202,194,262,281,HARD,62,FALSE,McLaren,10609.222,4,FALSE,10554.797999999999,21.6,60,1018.4,42.3,0.6,-0.6691306063588582,-0.7431448254773942
10762.124,NOR,76.876,63,2,200,191,267,282,HARD,63,FALSE,McLaren,10685.248,4,FALSE,10674.815,21.8,59,1018.4,42,1.2,-0.9945218953682734,-0.10452846326765336
10837.866,NOR,75.742,64,2,201,195,260,281,HARD,64,FALSE,McLaren,10762.124,4,FALSE,10734.835,22,60,1018.5,42,0.8,-0.9702957262759966,0.24192189559966745
10915.009,NOR,77.143,65,2,193,192,269,283,HARD,65,FALSE,McLaren,10837.866,4,FALSE,10794.845,21.9,60,1018.3,41.2,0.8,0.7313537016191705,0.6819983600624985
